Date,Close,High,Low,Open,Volume
2018/4/12,6656.259766,6682.689941,6618.810059,6627.319824,2027080000
2018/4/13,6628.339844,6703.310059,6598.339844,6696.02002,1768160000
2018/4/16,6675.180176,6699.759766,6633.080078,6675.919922,1800450000
2018/4/17,6816.370117,6834.310059,6729.790039,6738.649902,1935380000
2018/4/18,6833.209961,6856.959961,6788.319824,6824.580078,1908700000
2018/4/19,6774.890137,6815.040039,6749.069824,6793.080078,1982090000
2018/4/20,6667.75,6757.680176,6642.830078,6754.680176,1935160000
2018/4/23,6648.799805,6721.649902,6613.549805,6699.160156,1744480000
2018/4/24,6509.049805,6688.890137,6464.740234,6680.879883,2154270000
2018/4/25,6513.939941,6540.759766,6426.569824,6514.330078,2055840000
2018/4/26,6649.649902,6673.649902,6579.120117,6606.609863,2141220000
2018/4/27,6656.350098,6750.779785,6619.259766,6748.589844,2050350000
2018/4/30,6605.569824,6712.5,6593.600098,6669.439941,1998570000
2018/5/1,6681.959961,6685.410156,6578.259766,6592.930176,1932660000
2018/5/2,6644.47998,6715.959961,6637.959961,6694.52002,2157860000
2018/5/3,6643.47998,6667.290039,6539.870117,6608.700195,2355780000
2018/5/4,6769.120117,6783.359863,6612.390137,6618.700195,2040520000
2018/5/7,6821.870117,6846.459961,6796.049805,6803.450195,1950650000
2018/5/8,6815.47998,6830.870117,6770.299805,6813.910156,2070970000
2018/5/9,6893.209961,6895.930176,6807.399902,6830.549805,2250260000
2018/5/10,6963.549805,6966.930176,6906.77002,6909.180176,2250450000
2018/5/11,6952.560059,6969.299805,6923.609863,6948.870117,2085350000
2018/5/14,6964.370117,7008.259766,6954.640137,6977.350098,2085850000
2018/5/15,6888.540039,6912.040039,6852.72998,6909.319824,2120380000
2018/5/16,6929.970215,6944.540039,6891.649902,6892.890137,2103060000
2018/5/17,6901.629883,6952.97998,6869.390137,6905.75,1958970000
2018/5/18,6866.25,6897.910156,6857.580078,6876.649902,1982190000
2018/5/21,6905.529785,6948.27002,6876.350098,6920.319824,1997220000
2018/5/22,6893.620117,6947.430176,6883.75,6934.700195,1927420000
2018/5/23,6953.629883,6954.700195,6846.939941,6847.27002,1997090000
2018/5/24,6949.700195,6963.680176,6882.569824,6951.52002,2035460000
2018/5/25,6960.919922,6982.52002,6941.850098,6951.470215,1771950000
2018/5/29,6926.540039,6964.649902,6887.120117,6928.5,2095380000
2018/5/30,6976.370117,6987.629883,6938.02002,6955.589844,2058300000
2018/5/31,6967.72998,7016.419922,6955.990234,6969.930176,2533360000
2018/6/1,7083.930176,7084.839844,7008.02002,7010.080078,2212330000
2018/6/4,7143.569824,7146.77002,7099.089844,7099.5,2152170000
2018/6/5,7166.75,7179.819824,7137.129883,7162.410156,2063270000
2018/6/6,7210.080078,7212.450195,7140.919922,7180.240234,2198100000
2018/6/7,7152.830078,7212.430176,7115.859863,7212.430176,2339720000
2018/6/8,7152.620117,7161.919922,7100.72998,7121.759766,1949810000
2018/6/11,7168.47998,7187.450195,7146.089844,7149.649902,1959360000
2018/6/12,7209.180176,7214.490234,7173.759766,7181.669922,2019890000
2018/6/13,7205.259766,7261.169922,7193.02002,7219.580078,2197830000
2018/6/14,7279.589844,7291.310059,7233.700195,7233.700195,2193630000
2018/6/15,7255.759766,7268.839844,7220.970215,7245.160156,3049870000
2018/6/18,7251.410156,7256.430176,7186.160156,7201.180176,2102660000
2018/6/19,7228.040039,7229.990234,7138.02002,7158.799805,2283340000
2018/6/20,7280.700195,7309.990234,7256.870117,7264.850098,2316420000
2018/6/21,7217.490234,7308.259766,7203.930176,7304.049805,2349640000
2018/6/22,7197.509766,7239.75,7177.459961,7239.720215,3956300000
2018/6/25,7038.169922,7144.290039,6976.959961,7131.049805,2423190000
2018/6/26,7068.200195,7108.450195,7040.060059,7061.22998,2068870000
2018/6/27,6969.669922,7128.77002,6968.299805,7096.600098,2319650000
2018/6/28,7031.600098,7055.25,6950.22998,6963.370117,2208870000
2018/6/29,7040.799805,7101.830078,7031.399902,7071.490234,2208820000
2018/7/2,7097.819824,7099.27002,6969.160156,6979.540039,1777880000
2018/7/3,7014.549805,7122.450195,7009.509766,7121.709961,1171420000
2018/7/5,7101.049805,7105.540039,7025.25,7064,1754690000
2018/7/6,7207.330078,7217,7106.100098,7114.169922,1718600000
2018/7/9,7276,7277.580078,7221.319824,7251.180176,1844440000
2018/7/10,7282.600098,7297.790039,7257.490234,7287.049805,1735230000
2018/7/11,7243.97998,7271.120117,7220.22998,7221.660156,1768480000
2018/7/12,7366.25,7368.720215,7274.160156,7276.379883,1930830000
2018/7/13,7375.819824,7387.740234,7348.959961,7372.279785,1727500000
2018/7/16,7357.899902,7390.640137,7346.339844,7381.029785,1739360000
2018/7/17,7403.890137,7418.430176,7288.299805,7291.47998,1752210000
2018/7/18,7390.129883,7411.25,7368.359863,7407.25,1881110000
2018/7/19,7352.359863,7388.990234,7344.330078,7364.660156,1886300000
2018/7/20,7350.22998,7398.589844,7343.370117,7379.129883,1796530000
2018/7/23,7371.779785,7376.819824,7301.339844,7335.419922,1668270000
2018/7/24,7406.25,7475.990234,7375.740234,7455.509766,2021890000
2018/7/25,7508.589844,7511.390137,7405.640137,7406.100098,1943820000
2018/7/26,7400.75,7430.120117,7385.720215,7404.560059,2289370000
2018/7/27,7296.779785,7443.240234,7255.319824,7443.240234,2193410000
2018/7/30,7193.100098,7299.080078,7158.779785,7292.720215,2154140000
2018/7/31,7231.97998,7272.959961,7179.410156,7219.669922,2208610000
2018/8/1,7272.890137,7294.799805,7234.640137,7269.200195,2228950000
2018/8/2,7372.149902,7380.560059,7221.350098,7221.350098,2115490000
2018/8/3,7395.490234,7395.490234,7356.330078,7389.359863,2035870000
2018/8/6,7438.990234,7439.549805,7381.580078,7390.819824,2245300000
2018/8/7,7462.649902,7478.959961,7443.879883,7459.319824,2206400000
2018/8/8,7469.549805,7486.209961,7435.77002,7454.419922,2098100000
2018/8/9,7466.959961,7498.370117,7458.569824,7467.509766,2048170000
2018/8/10,7408.299805,7436.689941,7382.830078,7409.049805,2107530000
2018/8/13,7401.169922,7468.819824,7398.529785,7420.180176,1934100000
2018/8/14,7447.169922,7455.419922,7390,7430.450195,1938840000
2018/8/15,7354.660156,7409.47998,7308.52002,7385.669922,2294100000
2018/8/16,7374.290039,7422.830078,7361.879883,7409.609863,1991410000
2018/8/17,7377.540039,7394.939941,7312.649902,7352.629883,1850770000
2018/8/20,7371.419922,7395.75,7343.470215,7393.580078,1709500000
2018/8/21,7397.22998,7441.419922,7388.370117,7393.459961,1788860000
2018/8/22,7424.600098,7434.47998,7374.689941,7379.839844,1669240000
2018/8/23,7413.839844,7465.870117,7405.399902,7420.310059,1888600000
2018/8/24,7485.399902,7489.540039,7442.990234,7443.709961,1892990000
2018/8/27,7559.129883,7560.759766,7512.02002,7527.370117,2333790000
2018/8/28,7570.25,7588.720215,7556.709961,7580.850098,1980270000
2018/8/29,7660.180176,7661.950195,7583.52002,7585.129883,1909880000
2018/8/30,7642.669922,7691.100098,7619.72998,7645.109863,2022720000
2018/8/31,7654.549805,7676.459961,7628.540039,7634.439941,1906900000
2018/9/4,7622.319824,7643.450195,7581.350098,7629.339844,2238710000
2018/9/5,7523.259766,7607.180176,7498.379883,7600.950195,2602810000
2018/9/6,7453.169922,7532.299805,7405.319824,7527.220215,2375380000
2018/9/7,7430.259766,7489.399902,7400.990234,7402.189941,2158930000
2018/9/10,7447.680176,7473.75,7410.740234,7466.759766,2055430000
2018/9/11,7507.870117,7519.450195,7401.720215,7415.089844,2345080000
2018/9/12,7488.060059,7501.240234,7422.910156,7493.379883,2372320000
2018/9/13,7561.689941,7578.759766,7531.660156,7535.22998,2332930000
2018/9/14,7545.5,7581.299805,7515.040039,7575.379883,2069380000
2018/9/17,7434.72998,7533.919922,7427.790039,7522.589844,2303600000
2018/9/18,7494.399902,7531.200195,7436.529785,7440.859863,2328260000
2018/9/19,7490.319824,7513.339844,7441.560059,7498.240234,2167720000
2018/9/20,7569.029785,7582.430176,7523.870117,7534.02002,2306580000
2018/9/21,7531.069824,7603.859863,7522.120117,7587.390137,3729890000
2018/9/24,7548.75,7554.950195,7447.22998,7477.450195,2433260000
2018/9/25,7563.189941,7568.169922,7525.189941,7552.02002,2328660000
2018/9/26,7563.089844,7637.620117,7553.259766,7563.959961,2342370000
2018/9/27,7629.569824,7657.799805,7596.959961,7600.350098,2073930000
2018/9/28,7627.649902,7649.299805,7598.689941,7612.649902,2342120000
2018/10/1,7645.450195,7700.560059,7627.470215,7673,2299520000
2018/10/2,7628.279785,7685.359863,7610.25,7632.370117,2416800000
2018/10/3,7637.430176,7676.899902,7625.600098,7663.089844,3095630000
2018/10/4,7490,7608.240234,7436.259766,7603.009766,3302690000
2018/10/5,7399.009766,7510.450195,7327.439941,7482.040039,2699370000
2018/10/8,7352.819824,7415.540039,7267.02002,7356.540039,2259300000
2018/10/9,7371.620117,7430.359863,7339.859863,7352.439941,2466440000
2018/10/10,7044.5,7329.240234,7042.060059,7319.810059,3111680000
2018/10/11,6964.029785,7120.100098,6892.890137,7013.47998,3154520000
2018/10/12,7157.209961,7179.040039,7019.890137,7150.209961,2674210000
2018/10/15,7068.669922,7144.160156,7047.470215,7129.310059,2167000000
2018/10/16,7276.430176,7291.259766,7133.290039,7141.669922,2639760000
2018/10/17,7278.629883,7311.850098,7205.759766,7310,2385070000
2018/10/18,7116.089844,7251.540039,7081.890137,7250.919922,2567980000
2018/10/19,7107.22998,7227.959961,7080.740234,7169.450195,2547790000
2018/10/22,7141.209961,7193.720215,7088.899902,7146.029785,2301010000
2018/10/23,7118.669922,7149.129883,6933.560059,7002.689941,2752010000
2018/10/24,6789.149902,7117.339844,6777.470215,7101.850098,2959560000
2018/10/25,7016.390137,7063.919922,6866.75,6891.27002,2788090000
2018/10/26,6852.399902,6976.939941,6743.779785,6804.689941,2971530000
2018/10/29,6713.899902,6973.189941,6574.75,6954.689941,2711900000
2018/10/30,6810.120117,6816.27002,6652.529785,6673.839844,2699220000
2018/10/31,6967.100098,7030.509766,6924.089844,6933.109863,2918880000
2018/11/1,7069.169922,7071.839844,6932.209961,6980.790039,2728760000
2018/11/2,6965.290039,7085.27002,6909.069824,7042.299805,2899670000
2018/11/5,6937.089844,6952.930176,6859.799805,6946.149902,2186310000
2018/11/6,6988.850098,7024.779785,6928,6939.129883,2300920000
2018/11/7,7203.129883,7205.959961,7057.709961,7068.5,2687410000
2018/11/8,7158.589844,7192.319824,7125.140137,7176.189941,2475160000
2018/11/9,7039.149902,7104.390137,6982.890137,7095.450195,2426750000
2018/11/12,6829.100098,6998.799805,6819.379883,6990.370117,2305340000
2018/11/13,6830.910156,6951.439941,6811.680176,6858.589844,2361240000
2018/11/14,6769.870117,6916.100098,6736.180176,6896.200195,2566210000
2018/11/15,6890.450195,6908.830078,6702.419922,6750.629883,2523500000
2018/11/16,6867.02002,6898.129883,6797.430176,6823.029785,2466980000
2018/11/19,6642.919922,6841.439941,6623.370117,6832.25,2381430000
2018/11/20,6526.959961,6614.009766,6442.359863,6475.680176,2672250000
2018/11/21,6575.660156,6639.370117,6566.310059,6608.120117,1867840000
2018/11/23,6527.350098,6591.560059,6524.549805,6525.02002,958950000
2018/11/26,6678.339844,6679.910156,6590.890137,6616.790039,2036910000
2018/11/27,6701.040039,6715.410156,6609.080078,6639.390137,2076790000
2018/11/28,6913.330078,6914.790039,6713.290039,6756.129883,2413120000
2018/11/29,6892.399902,6938.02002,6839.450195,6890.839844,2018190000
2018/11/30,6949.009766,6951.129883,6872.290039,6902.240234,2547970000
2018/12/3,7062.129883,7107,7013.200195,7106.839844,2643150000
2018/12/4,6795.209961,7045.680176,6785.850098,7026.810059,2655720000
2018/12/6,6838.850098,6840.5,6630.819824,6652.129883,2857650000
2018/12/7,6613.279785,6849.379883,6594.540039,6806.629883,2504680000
2018/12/10,6682.740234,6710.390137,6534.330078,6603.359863,2380270000
2018/12/11,6704.240234,6788.470215,6650.830078,6782.410156,2286810000
2018/12/12,6763.959961,6867.660156,6761.779785,6800.549805,2427080000
2018/12/13,6767.970215,6833.779785,6724.040039,6805.700195,2162210000
2018/12/14,6594.959961,6710.410156,6585.310059,6679.910156,2218330000
2018/12/17,6448.390137,6621.629883,6399.549805,6571,2697400000
2018/12/18,6491.52002,6551.040039,6434.600098,6503.120117,2623270000
2018/12/19,6342.970215,6575.390137,6284.720215,6480.310059,2919140000
2018/12/20,6243.189941,6380.970215,6161.850098,6312.720215,3282440000
2018/12/21,6046.560059,6308.310059,6013.97998,6293.049805,4571670000
2018/12/24,5899.350098,6075.169922,5895.120117,5994.080078,1647440000
2018/12/26,6262.77002,6263.819824,5921.859863,5969.080078,2572890000
2018/12/27,6288.299805,6291.990234,6043.450195,6168.600098,2449110000
2018/12/28,6285.27002,6388.359863,6233.689941,6326.620117,2216250000
2018/12/31,6329.970215,6365.390137,6273.939941,6354.850098,2109320000
2019/1/2,6360.870117,6394.740234,6198.680176,6198.680176,2261800000
2019/1/3,6147.129883,6292.680176,6139.399902,6274.759766,2631550000
2019/1/4,6422.669922,6445.200195,6234.589844,6250.049805,2596150000
2019/1/7,6488.25,6521.439941,6412.97998,6434.549805,2523450000
2019/1/8,6551.850098,6574.72998,6457,6555.910156,2407340000
2019/1/9,6600.689941,6631.060059,6549.439941,6576.540039,2434500000
2019/1/10,6620.939941,6625.109863,6517.540039,6551.049805,2190110000
2019/1/11,6601.399902,6604.560059,6562.040039,6579.890137,2074310000
2019/1/14,6541.040039,6566.870117,6512.640137,6536.370117,1960780000
2019/1/15,6669.640137,6674.529785,6567.319824,6571.149902,2066090000
2019/1/16,6668.560059,6720.410156,6665.049805,6677.379883,2163730000
2019/1/17,6718.450195,6747.279785,6637.100098,6646.189941,2149280000
2019/1/18,6784.609863,6816.22998,6727.939941,6771.52002,2459920000
2019/1/22,6646.810059,6738.569824,6603.560059,6736.649902,2397660000
2019/1/23,6658.759766,6712.859863,6584.5,6689.080078,2288090000
2019/1/24,6702.549805,6710.72998,6656.52002,6680.339844,2419110000
2019/1/25,6787.370117,6800.970215,6733.319824,6755.669922,2446550000
2019/1/28,6697.089844,6697.529785,6644.310059,6691.839844,2448790000
2019/1/29,6632.790039,6701.470215,6613.419922,6695.709961,2106370000
2019/1/30,6807.910156,6826.919922,6688.330078,6708.560059,2569410000
2019/1/31,6906.839844,6936.339844,6837.919922,6840.930176,2947490000
2019/2/1,6875.52002,6921.950195,6857.310059,6872.72998,2398800000
2019/2/4,6959.959961,6960.970215,6872.600098,6876.560059,2106030000
2019/2/5,7023.52002,7029.77002,6967.939941,6969.370117,2284960000
2019/2/6,6997.620117,7034.939941,6969.830078,7023.890137,2179400000
2019/2/7,6904.97998,6954.77002,6854.350098,6934.330078,2310700000
2019/2/8,6913.129883,6914.560059,6836.700195,6843.330078,2102520000
2019/2/11,6909.180176,6958.330078,6893.799805,6941.259766,1908490000
2019/2/12,7014.669922,7021.759766,6948.330078,6960.549805,2140130000
2019/2/13,7015.879883,7062.580078,7009.72998,7038.319824,2103840000
2019/2/14,7022.419922,7047.879883,6969.689941,6986.509766,2117500000
2019/2/15,7055.180176,7073.990234,7022.299805,7066.379883,2263640000
2019/2/19,7066.609863,7089.100098,7032.779785,7033.370117,2124140000
2019/2/20,7062.339844,7096.149902,7027.370117,7070.240234,2202670000
2019/2/21,7035.160156,7063.069824,7001.799805,7047.080078,2144680000
2019/2/22,7090.629883,7094.290039,7050.009766,7055.200195,2428560000
2019/2/25,7115.430176,7161.72998,7111.779785,7144.339844,2399410000
2019/2/26,7123.220215,7144.649902,7087.140137,7098.970215,2305760000
2019/2/27,7117,7125.779785,7045.410156,7095.75,2430790000
2019/2/28,7097.529785,7125.919922,7081.919922,7093.200195,2676790000
2019/3/1,7151.569824,7159.959961,7101.069824,7152.080078,2490920000
2019/3/4,7150.830078,7205.939941,7073.399902,7193.879883,2582090000
2019/3/5,7156.790039,7178.299805,7120.689941,7156.660156,2166670000
2019/3/6,7112.470215,7162.240234,7104.549805,7156.240234,2256550000
2019/3/7,7026.879883,7097.910156,7001.810059,7089.629883,2462690000
2019/3/8,7015.689941,7018.919922,6940.720215,6940.899902,2260950000
2019/3/11,7164.02002,7166.930176,7049.560059,7050.049805,2248460000
2019/3/12,7201.279785,7219.410156,7166.950195,7176.22998,2171620000
2019/3/13,7256.97998,7292.859863,7229.879883,7231.049805,2379260000
2019/3/14,7243.009766,7267.939941,7240.959961,7257.310059,2198900000
2019/3/15,7306.990234,7331.299805,7265.629883,7274.140137,3451860000
2019/3/18,7326.279785,7348.689941,7293.850098,7311.629883,2302140000
2019/3/19,7349.279785,7390.290039,7321.930176,7357.580078,2457920000
2019/3/20,7380.75,7422.75,7318.419922,7348.990234,2464230000
2019/3/21,7493.27002,7505.410156,7356.939941,7356.939941,2502810000
2019/3/22,7326.060059,7482.350098,7323.52002,7458.439941,2504740000
2019/3/25,7316.959961,7342.509766,7265.279785,7299.930176,2162490000
2019/3/26,7351.149902,7417.259766,7314.379883,7378.22998,2080350000
2019/3/27,7308.189941,7376.990234,7252.060059,7364.470215,2244070000
2019/3/28,7320.470215,7346.040039,7277.689941,7325.060059,1922150000
2019/3/29,7378.77002,7381.689941,7333.169922,7377.77002,2311790000
2019/4/1,7478.419922,7481.839844,7422.439941,7450.810059,2230050000
2019/4/2,7499.640137,7507.049805,7461.509766,7473.509766,2123250000
2019/4/3,7544.970215,7589.689941,7520.399902,7538.169922,2509630000
2019/4/4,7540.569824,7571.129883,7496.299805,7542.160156,2152640000
2019/4/5,7578.839844,7581.899902,7554.910156,7564.27002,2157050000
2019/4/8,7599.740234,7602.080078,7536.419922,7565.060059,2075550000
2019/4/9,7568.490234,7596.75,7555.620117,7571.879883,2078800000
2019/4/10,7611.490234,7613.410156,7573.279785,7581.390137,2012290000
2019/4/11,7594.890137,7621.399902,7580.709961,7621.399902,1969480000
2019/4/12,7628.149902,7630.52002,7596.560059,7624.149902,1968900000
2019/4/15,7629.120117,7636.799805,7578.540039,7630.600098,1827710000
2019/4/16,7654.72998,7670.399902,7631.640137,7651.189941,2102740000
2019/4/17,7680.720215,7715.069824,7659.850098,7705.319824,2317330000
2019/4/18,7689.720215,7694.180176,7647.399902,7688.930176,2124630000
2019/4/22,7713.490234,7715.330078,7653.890137,7658.370117,1790990000
2019/4/23,7810.709961,7819.339844,7719.089844,7724.169922,2099410000
2019/4/24,7784.410156,7827.049805,7783.589844,7813.02002,2043310000
2019/4/25,7816.919922,7851.970215,7778.22998,7850.709961,2073370000
2019/4/26,7826.680176,7826.890137,7742.600098,7791.149902,1982560000
2019/4/29,7839.040039,7851.850098,7812.970215,7825.640137,1781860000
2019/4/30,7781.459961,7792.319824,7726.069824,7769.299805,2131850000
2019/5/1,7751.850098,7851.029785,7749.740234,7828.140137,2273540000
2019/5/2,7724.060059,7791.509766,7672.540039,7751.640137,2211530000
2019/5/3,7845.72998,7847.52002,7772.439941,7784.290039,2081080000
2019/5/6,7794.089844,7804.540039,7662.919922,7662.919922,1979650000
2019/5/7,7640.149902,7743.060059,7572.609863,7713.490234,2397600000
2019/5/8,7617.549805,7678.819824,7593.75,7623.319824,2214680000
2019/5/9,7582.75,7605.029785,7472.709961,7525.810059,2549500000
2019/5/10,7586.529785,7623.009766,7426.75,7556.040039,2421470000
2019/5/13,7324.129883,7433.919922,7303.640137,7385.549805,2484820000
